% Model,Supported-Internal-p75.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 25 2022, 11:06"
% Dimension,1
% Nodes,204
% Expressions,1
% Description,Radiation pattern
% theta,r
0,0.4542211351228963
0.12566370614359174,0.4564956405104661
0.25132741228718347,0.46364188018620106
0.37699111843077515,0.47544464066883674
0.5026548245743669,0.49151735434556815
0.6283185307179586,0.5112875078355069
0.7539822368615503,0.5339996402478534
0.8796459430051421,0.5587466865143096
1.0053096491487339,0.5845309586200469
1.1309733552923256,0.6103457996064601
1.2566370614359172,0.6352618931273285
1.382300767579509,0.6585005996627808
1.5079644737231006,0.6794805630608223
1.6336281798666925,0.697831491090736
1.7592918860102842,0.7133778506517678
1.8849555921538756,0.7261025598604334
2.0106192982974678,0.7361045533498255
2.1362830044410597,0.7435633563663245
2.261946710584651,0.7487188218542657
2.3876104167282426,0.7518665220913153
2.5132741228718345,0.753361465070794
2.6389378290154264,0.7536176953476287
2.764601535159018,0.7530912843013474
2.8902652413026093,0.7522400526107141
3.015928947446201,0.7514636087389601
3.141592653589793,0.751037978556581
3.267256359733385,0.7510650210090353
3.3929200658769765,0.7514541227159226
3.5185837720205684,0.751942660356407
3.6442474781641603,0.7521475029899047
3.7699111843077513,0.7516294635129734
3.895574890451343,0.7499507955437049
4.0212385965949355,0.7467124024940943
4.1469023027385274,0.7415682573982082
4.272566008882119,0.7342244342581559
4.39822971502571,0.7244354026213073
4.523893421169302,0.7120096314445984
4.649557127312894,0.6968311497921222
4.775220833456485,0.6788959683736516
4.900884539600077,0.658354997146259
5.026548245743669,0.6355506350479335
5.15221195188726,0.6110338546307117
5.277875658030853,0.5855524117356441
5.403539364174444,0.5600076900700213
5.529203070318036,0.5353857199634964
5.654866776461628,0.5126747899641098
5.780530482605219,0.49278568169435
5.906194188748811,0.47648954996329984
6.031857894892402,0.46438276487638547
6.157521601035994,0.45687915988674016
6.283185307179586,0.45422113512289636
0,0.2710525535532452
0.12566370614359174,0.2968164550510536
0.25132741228718347,0.3632356790965499
0.37699111843077515,0.45252452745169713
0.5026548245743669,0.5530396655938434
0.6283185307179586,0.6582694968971083
0.7539822368615503,0.7639959706635608
0.8796459430051421,0.8668477098195911
1.0053096491487339,0.9637554696918665
1.1309733552923256,1.0518259051479462
1.2566370614359172,1.1283893070143205
1.382300767579509,1.1910938161649882
1.5079644737231006,1.2379764410902945
1.6336281798666925,1.2674809215403209
1.7592918860102842,1.2784257171018922
1.8849555921538756,1.269951160323261
2.0106192982974678,1.2414889820154347
2.1362830044410597,1.192797959323768
2.261946710584651,1.1240994088303025
2.3876104167282426,1.0363355068643336
2.5132741228718345,0.9315805677593764
2.6389378290154264,0.8136937278525012
2.764601535159018,0.6894712893833295
2.8902652413026093,0.5708803447336076
3.015928947446201,0.478708820955635
3.141592653589793,0.44219549030647193
3.267256359733385,0.47822807426876235
3.3929200658769765,0.57009755079867
3.5185837720205684,0.6885455192220262
3.6442474781641603,0.8127147359903496
3.7699111843077513,0.9305924222117057
3.895574890451343,1.0353551196201611
4.0212385965949355,1.1231266076528683
4.1469023027385274,1.1918232264054496
4.272566008882119,1.2405014590886718
4.39822971502571,1.2689465586066273
4.523893421169302,1.277412374682181
4.649557127312894,1.2664821841081422
4.775220833456485,1.2370284006998489
4.900884539600077,1.1902387336772011
5.026548245743669,1.1276663098385877
5.15221195188726,1.0512614432434366
5.277875658030853,0.963356278594222
5.403539364174444,0.8665985207439648
5.529203070318036,0.7638629577353393
5.654866776461628,0.6582087748563219
5.780530482605219,0.5530086319217786
5.906194188748811,0.45249313870963837
6.031857894892402,0.3631951603445453
6.157521601035994,0.29678268704456
6.283185307179586,0.2710525535532452
0,0.11154824888208373
0.12566370614359174,0.24850689246606883
0.25132741228718347,0.4565539074110524
0.37699111843077515,0.6720587140723839
0.5026548245743669,0.8880649148252331
0.6283185307179586,1.1013529377327622
0.7539822368615503,1.308675527681736
0.8796459430051421,1.5062356792213851
1.0053096491487339,1.6897493675837623
1.1309733552923256,1.8547076480053513
1.2566370614359172,1.9966983059471577
1.382300767579509,2.1116920578425216
